time,ROI_001,ROI_002,ROI_003,ROI_004,ROI_005,ROI_006,ROI_007,ROI_008,ROI_009,ROI_010,ROI_011,ROI_012,ROI_013,ROI_014,ROI_015,ROI_016,ROI_017,ROI_018,ROI_019,ROI_020,ROI_021,ROI_022,ROI_023,ROI_024,ROI_025,ROI_026,ROI_027,ROI_028,ROI_029,ROI_030,ROI_031,ROI_032,ROI_033,ROI_034,ROI_035,ROI_036,ROI_037,ROI_038,ROI_039,ROI_040,ROI_041,ROI_042,ROI_043,ROI_044,ROI_045,ROI_046,ROI_047,ROI_048,ROI_049,ROI_050,ROI_051,ROI_052,ROI_053,ROI_054,ROI_055,ROI_056,ROI_057,ROI_058,ROI_059,ROI_060
151,-0.1232712325876194,0.5423372654732762,0.21884764894639847,-1.3127722146434462,0.1735028949100256,0.9529812736937493,0.3937733217702579,-0.8827725291903817,-1.1092929081620375,-0.8503377155572028,0.6335114787659482,-0.2613596312152225,-0.5957035677748106,0.9098622691320108,0.05924727378661729,0.5792899548912648,-0.4946439162819577,-1.1062043802607886,-1.3605422438229509,0.603862580386405,-1.3914844465142584,-0.44213753140082496,1.109221953668156,-0.8840380534975627,1.311694769559975,0.4193922810430434,-0.43998350941954345,-0.28628722780098725,0.7949794706703471,-0.2779588542324605,0.19818834056996126,0.20769801523244238,1.0322223565701747,0.4011139723655829,0.3980679290285461,-0.8012375227306086,-0.944346662389605,1.1516879682534087,-1.359132531274811,-0.7437263194367294,-1.630856139460715,1.1756286467469073,-0.06833834360255256,-1.0361554258976498,-0.2917751832241058,1.2320818797196502,1.7836177213236675,0.4901554497887578,1.4492367156169728,-0.8436362650708509,1.1273237851257971,-1.5941273831959573,0.2208503709756679,1.2030409573429246,-0.110380876260894,-0.49291185645463503,0.34883935091645074,-1.0013582051865981,1.5202075973347517,-1.7515148539946854
152,0.12015708715759837,1.113870408002052,0.09542325307639243,-1.2301946114530955,-0.0388987224432291,1.0852024101591407,1.0565846119917446,-0.992431749509331,0.07680542896772823,-0.020392002807321924,0.5429692591260468,0.19166786999520663,-0.4831691982122094,0.5762651993393032,-0.0901398151876357,0.3363461397633016,-0.4406514545383257,-1.4898716407288781,-1.5631395729220283,0.7094846044426488,-0.5607541209794397,-0.1888256388513492,1.1527168535129966,-0.367931859145733,0.25843980882085116,-0.956401928246407,-0.9679028380735895,0.1403163910176357,0.9686785068559887,0.9531074688398115,-1.088675888252334,-0.8699239923116361,0.5806585974238718,0.37625526855006386,-0.5118791530635839,-1.2613440169290588,-0.25262430907009154,0.4986111271747208,-1.1796870384718992,-1.0656559812473156,-0.8914765816000388,1.077106309946524,-0.6617830985027793,-0.5270476124792772,0.8313842278612051,1.545361455681151,1.0928605447389987,0.8952463339639527,1.6277672744902223,-0.30691308753508506,0.696823697689491,-0.8901516103379765,-0.6283737903110518,1.4976769453495264,1.005750314275931,-0.4549117009336964,0.22684752897809207,-0.34121105472921487,1.1868500047184916,-0.8508753737336429
153,0.883672115627475,0.14429407663654104,-0.24866131889586698,-0.4590771416661625,-0.49754532729187617,1.3457921206074064,1.1056143298840286,-1.064321737415988,0.9927511601238487,0.8654446796076274,0.30505043208230387,-0.20719074441343072,-0.42328490774992195,0.22612301700263548,-0.9944934033696881,-0.027364128915518676,-1.3049959194906984,-0.6586490594183053,-1.4617248097064022,-0.33298934128771196,0.5059979809725187,0.7662614486130068,0.7121448613401423,0.5896757875561799,-0.22470543353828604,-1.1808851236135778,-0.5364598709129421,1.3118832025073586,0.876379080663864,0.6923848554758709,-1.196246474790424,-1.3516708152263663,0.7048346139798242,-0.2596725070773469,-0.5509714166617429,-1.5647882920989749,-0.1850817899652793,0.7231339945572559,-1.0110071449050693,-0.7974119280116486,0.8354606399764655,1.0237330699562355,-1.0911783546457625,-0.8677032582104812,1.2669756480730068,1.9239532504238932,0.42870737214171883,0.8029976390620802,1.196405792760583,0.8242617478655044,-0.4668797875549054,0.25803680994748324,-1.1170857411000692,0.5597166596425374,0.9856287602941879,-0.6118978014541084,-0.08804413660802574,-0.10110693780829276,1.1199922021614082,-0.4369348341612294
154,0.910767626282432,-0.30426187908829905,-0.06897259241052733,0.5226231132911405,-0.5971493501133749,1.147366052510479,0.3655629145893583,-1.0598146396524124,0.9360324253240043,1.3651491718801751,0.3344922190993397,0.5542628201639284,-0.6702634636622192,-0.3061352117694382,-1.0905879819998912,-0.5815298751632056,-0.9471802213078776,-0.723301930825635,-1.3674831037696626,-1.750897309833931,1.3784819406305562,0.21879697380582153,0.3834190008544237,0.36658938210023057,-0.7800845712972875,-1.493465612391355,0.5293657712112189,0.9361195175172389,1.4535487610164175,0.0738803355314393,0.000519275810565295,-1.242694162913357,0.9805320390148566,-0.3699588514549488,-0.8270200286081564,-1.042504919001192,-0.04751607062501405,-0.7466270093254885,-0.5396792433973836,-0.8027737377131692,0.722756092583069,1.0808648653678283,-0.662398103897225,-0.500302520397945,0.7710951008893898,1.3754672177963547,-0.15299599153222837,0.43286175473304767,1.0133319730366626,0.5885565816733112,-1.3778807689742223,0.8160815741313143,-0.5354760467870522,-0.18639134211714203,0.4499628191540811,-0.25581649952863744,-0.22480567650185404,0.18753109076944469,0.6116761623026794,0.5675379960739875
155,1.4869470299662824,-0.9544351161449898,-0.26151179628533094,0.19679693269511833,0.11744757120533583,0.6971275269406791,0.29405950983704215,-1.2063209407377187,0.44641974470281126,0.2545233661277383,-0.971558146209063,1.0223045127572579,-0.280346066751341,-1.0498987532700417,-0.33791483012161705,-0.337797981711546,-0.7806785748819379,0.6122091288871263,-1.307414108653226,-1.5048884336822677,0.1813185528904604,0.9945051012334306,-0.37636428014546586,0.355118829433579,-0.5916193272365634,-0.2846393040872355,1.8620189162570324,0.27911969556874083,0.4515310386162106,-0.13678077562460103,1.0652832476145866,0.4986094852111637,0.049942992214577764,-0.7351308711619328,-0.6242634191759953,-0.45023124003714665,0.13816529807791733,-1.0062465051865106,-0.08839610963562086,-0.3760722610350669,0.8452948002207045,1.2660959238341172,-0.20607014095157894,-0.6943317241567766,0.31122718620937107,1.1846888518409677,-0.5638614482759052,1.1881832772287506,0.9946296363483378,1.1190855188940052,-0.6007611058212372,1.0820973006789316,-0.8668197282676835,-0.8254452158627237,-0.5598447131313193,-0.5404226575651172,-0.6235386878219011,0.4928700818619479,0.544600639011067,-0.0037336644562322857
156,1.377202689210431,-0.399296902830684,1.0465564670351601,-0.4099219978960791,0.06222754507553235,0.3150870746305352,0.14565011941831463,-0.7437755233997903,-0.7155297344746435,-0.566383185888064,-1.004735453229165,0.5382957265120253,-0.3987106557999771,-1.4675360909784068,0.27605703859100567,-0.6491710430475474,0.25788296265923766,0.7334118912517825,-1.0116222347732629,-0.5556896746536626,-0.6579106193546498,0.4998304983529487,-1.497940183806305,0.7620208483970548,-0.8289709784518242,-0.257434384459255,1.2116677632140682,-1.219536078648406,0.4805413813320101,-1.1156232989981596,0.999732276643692,0.6685643874161308,0.039478655616057436,-0.3008631386899018,-0.07448311137072347,-0.0926507888685057,0.2613338280548019,-1.0878700482393886,0.23736085401094492,-0.43828134906407,-0.012934842375987687,0.8389749387159123,0.3276385630952217,-0.8225053587236841,-0.47502940022593854,0.8471799437467319,-1.2028922357625094,0.6306033853558106,0.06522157913138266,1.2961902691759954,0.2843330528671785,0.9961347465767805,0.3094253159102368,-0.7071548946294385,-1.2859908356532208,-0.2585562966067862,-0.38885049660489185,1.0544152802298545,0.31812422322170364,-0.38134011483944913
157,1.0713442623734346,0.44552835866615914,1.2595785681150826,-1.0750266959361001,0.8274756146714046,-0.37314848503923825,-1.2409665598445472,-0.7906774169580302,-1.102546506876382,-1.1977530530173497,-0.3964084390879759,0.5236295681643679,-0.4072364690405954,-0.7917907397026092,0.42844754413220715,-1.1572553459747914,0.7738824573983133,0.8763745827689763,-0.6579495361217768,0.5146687451020198,-1.2108478905048887,0.3597211118893955,-1.4700278283994395,-0.05274640396176006,-1.4530406807848242,0.9378335062235781,0.27677744914167646,-0.34469978619984437,-0.8050224246855722,-0.9149385242280839,-0.5937163034114552,0.9546943118658398,-0.5128560066626999,0.3695802519131278,0.12000313032812226,0.09419321459412466,0.5620542051670391,-0.43462495069340756,0.6732221193227877,0.6653821119243403,-1.1376625813036338,0.6250552184014354,1.2850494161350803,-0.28753744617792526,-0.5097863756759815,0.8978676527964924,-1.543540170469047,0.7867085014518935,-0.8898960761315319,1.1263195065177192,0.9518351385461793,-0.12358339283409378,0.645209854925618,-0.13309859144784875,-0.7810140301336208,-0.14199010725622857,-0.5817844909482348,1.060332837676128,0.19150218563447907,-0.821235920817496
158,1.5822654490958699,0.49146029190617957,1.2674808995207116,-1.4306865567369154,0.8633758607149103,-0.5663364736804717,-1.3931645163048036,-0.8401022032280133,-0.7193886359958138,-1.2492796053274402,0.20291307869995492,-0.04917415294992135,-0.6295329804939414,0.17517299019284283,0.4955943140296004,-1.3531353055784048,0.6926978399107674,0.17758543085775647,-0.09956276634129363,0.31222317509148984,0.3481642909361953,-0.17193311407508102,-1.1889757608470664,-0.6119164347130028,-0.30808578776074735,0.7451767814045229,-0.9865005613413869,0.505419779625664,-0.758174261001102,-0.8792554009970838,-0.6560170252705064,-0.41969661484387716,-0.7932629900879502,0.9540788132228373,1.5902121231572544,0.8620947773947223,0.5918191258279348,-0.33121763855834535,0.7321613150185083,0.31065389984001457,-1.0509733045108285,0.6970225995227471,1.3118427126249268,0.018684608429232086,-0.10055040893788458,0.47136033246103504,-1.378832069095357,-0.003054224925193569,-0.8845493324985074,1.0484735368350178,0.6552245062257515,-1.4182971193693543,0.9623467553444566,0.27004687569713165,-0.23391480320601812,-0.40720136876034135,-0.6595158229236214,0.9447612199638369,-0.7519650914750053,-1.0352793946943797
159,1.4185790794181536,-0.08392979821325883,0.5826593053177422,-0.9052182246036016,0.5175839667748073,0.03970886102716382,-1.2862961449076669,-0.6431847140335059,-0.0880234478883239,0.06915815260139974,1.1253000643295956,-0.5197207349639916,-0.3278993072506254,0.5540470558739252,0.7290916002518808,-1.3929629770367793,0.6729495859116571,0.6219072000180347,0.36299905068575816,-0.7753202230339306,0.184118978191816,-0.43552759263086643,-0.6569989587632954,0.05937222035943146,0.5385655623862177,0.09401988495247016,-0.40462092984918724,1.0449341409785247,-1.325247515803761,-0.10846521515375013,-0.7526333607508957,-1.3929326293330455,-0.9664204318009791,-0.17347709824445307,1.2601049920967782,1.3345964236807268,0.022122356718893343,0.923064921978226,1.3699839648322087,0.527575630909083,-0.45779775963229613,-0.07901587086330547,0.6907910122521335,0.2432358332310982,0.6162065472449263,0.5150224622475699,-1.227116962264936,0.26834546366899015,-1.3361039777895773,0.4778480523954413,-0.07106357178703648,-1.4204069576921128,-0.037338606342492975,1.259449744090972,0.5719832722759164,-0.16306345828977806,-1.0243608652521734,0.524123234399446,-0.12884857980540743,-0.538064901174554
160,1.5581942155802453,-0.43049327031060025,0.008143983579242009,-0.09776578502857797,0.354803016465791,0.8332870666228487,-1.2470830440251135,-0.4519518929906121,1.051483925135474,0.35785719744029787,-0.09535136790033671,-0.7715246895344506,0.7877000888845276,0.927625674568765,1.0625266632595922,-1.5124585949385223,0.4256426333647171,-0.10407442980597131,0.6548882016632,-1.5189494882817973,1.056260225736803,-0.17580305106683522,0.5573071544255435,-0.858371289735653,0.9550041574566449,-0.05916229221241778,0.09758357279470802,0.9967133090979957,-1.068571138190736,1.1741931435679438,0.6386408646231079,-1.7310727418069103,-0.7937689470870287,-0.46688564538653804,1.6783691010935655,1.2410157999078586,0.14720150294920667,1.2476077528322733,1.211075704034451,0.184133757943494,0.28095631816260463,-0.3740240351267654,-0.18959618587983162,-0.05415556115532069,0.8704724297491331,-0.3182414423877323,-0.6115272015656865,-0.6217390759386782,-0.4195257994910224,0.507289560953484,-1.0224057172327454,-1.4870227769542148,0.16983112661828978,1.6125730510230873,1.0870406957588858,-0.35432963944575646,-0.5353479120026212,-0.2979484501783962,-1.203619177967979,-0.17424672258883378
161,1.6503167342202956,-0.9766243539724349,-0.6720840406941235,0.36575722740647837,-0.834258511701049,1.3842589258513054,-0.6128645611590215,-0.17854693139048455,1.04823890273624,1.3285969509419497,0.05694733043484247,-0.7133364683001057,0.2308186257826959,1.0636865752053604,0.6524385678398873,-1.1489004409867445,-0.09816902476863375,-0.7823836199092884,0.9704986766153039,-1.0032606940776292,-0.028094264402452107,-0.07407170487863546,0.42822676427416206,-0.06972529143041953,1.5285276518852362,-0.7979962852311671,1.1839465896769241,0.22335044670202395,-0.9196176683680124,0.8578276601118617,1.2821318686521503,-0.35684078683559545,-0.4130552198400074,-0.6022513162994799,0.8694762634781108,0.49690425099000723,0.1737748794586345,1.1202106094324302,0.7807389473629365,0.26239057026787316,0.9845200274727346,-0.1106354401651149,-1.088836412848527,0.13578223814261633,0.6544085236418842,0.037656550653335646,-0.8466458380346444,-0.42532872874282446,0.17841843336087,0.014169647718872493,-1.2910899780287133,-0.636464987342912,-0.4596975685339403,1.1045865422297563,0.5486892867129074,0.06382682021358688,-0.6043544821802199,-0.6930193983654261,-1.300855834836955,0.28799118615573505
162,0.915627935169351,-0.0880084283839483,0.1698782444744647,0.5380147084062027,-0.2815494547267106,1.325110220309199,0.06406432707530287,-0.2882734869384696,0.5014518827117416,0.8243794210629145,-0.5972505899524703,-0.9770816726904599,0.8366346580547044,0.2895143179031041,0.8188920136756477,-0.907449355761956,-0.551708606089008,-0.8668732144571443,1.249282904209767,0.4340187302450259,-1.382362372720068,0.595649368421702,0.8575312503869619,0.42219803177920795,1.0997305903178818,-1.2882234820313485,1.5828573673597397,-0.9667521119875669,-0.46217323648285735,1.1835160026423406,0.3249508453026173,0.3818513769197615,-0.3462314233061605,-0.29940246006516424,0.7954741019113705,0.6901459940589997,0.029909779802240716,0.8212088187352163,0.7822819811205541,-0.27279321833822545,0.8580620036064522,-0.8097059557399007,-1.45939727960431,0.5198033491269575,0.19919904160489035,-0.44614993344400106,0.26191521705397747,-0.96403847553366,1.274346747854988,-0.6629479928316666,0.4464116756311043,0.4814431854704174,-0.9650455105328841,0.41830536555082803,-0.41949491247160897,0.3407332318508659,-0.7825970431148037,-1.0573042980180147,-1.329320362596251,-0.5438416107154933
163,0.996729835840598,0.5686757366660993,0.21079171545529352,-0.3499605164715143,-0.4972811325436304,1.4999776916503667,0.30283164322432415,-0.6002472925900428,-0.8433741152022967,-0.06251027971041996,-0.2026123755921734,-0.39034733012816647,0.44892734942767626,-0.5382343926230113,0.40811657362642045,-0.7018274955263133,-0.8251945470140829,-0.9956787647266019,1.0920256439090674,0.6603932528073073,-0.8882613497179026,0.8242636391479039,1.242341727507664,0.4934222004520044,1.201175225103701,-1.6370209364120998,-0.08865419343628433,-0.7426675470226767,0.8621757560310914,0.5673103228810733,-1.1633040322953914,1.006326228878374,0.4998015002993602,0.33141846120731844,0.25977764438742135,0.14027799848954717,-0.6867345412203341,-0.17260636813186406,0.44876763725099544,-0.8603074657404648,0.2659431244773175,-1.0411342376518877,-0.7805837317210748,0.7713735208319215,-0.956109841483959,-0.5016580410631792,0.846194590661134,-1.1853770993418307,1.2598683367009125,-1.4343307149257503,1.2795207054176738,1.039449792604256,-1.0716799213918515,-0.12737798774569126,-1.0911351284137158,0.3107601660816023,-1.0086218378659273,-0.7193521952917313,-1.0258087326315017,-0.9866524021907725
164,0.8767140384073149,0.784149727926517,1.2047871072116354,-1.2218272971358293,0.29416383243533517,0.9702893651357805,1.000479309687182,-0.5783580087616689,-1.1940768656462015,-1.139275849697287,-0.055946687806734896,-0.337160975853809,0.7793681626708817,-1.2610912136922605,-0.6294435646553571,-0.8634985982658537,-0.8363123001720021,-0.221696263204201,0.30986360347126063,0.22278641960987428,0.4088155901555351,0.9737418553658624,0.8853720224533901,0.9508057263328052,0.20634602935240787,-0.40198917502357423,-0.706329196328555,0.46614832141132345,1.05946197567427,-0.5831624747455216,-1.211420510987727,-0.46238076525895466,0.7100088319645312,0.8207538841804678,-0.4616415242970813,-0.11412219180928224,-0.43019555035914264,-0.387407269049644,0.04998036602567775,-0.2842047931775358,-0.8877137141616859,-0.600186757848279,0.1821671567098581,1.0336064336604658,-0.5238799614878892,-0.5199488003019614,1.5314163713298956,-1.3906649306828287,1.1405697608177776,-1.2049688696275966,1.0102217190748952,0.7315309485761148,-0.5736490089957988,-1.0356365985012048,-1.078789076722964,0.3487776593171955,-0.8340833662524068,-0.503263691966741,-0.5322364773990336,-0.7089383809096702
165,-0.01920138315452158,0.04132783861296424,1.368168913607714,-1.103321615088678,0.6651242174415207,0.054670085931519966,1.3009445772451214,0.3678765786097682,-1.10177323846565,-1.102063496519219,0.5407662307578568,0.3988544912033381,1.3770652434249386,-1.4774965636712463,-0.6826997714643984,-0.15686196061319202,-0.5631517870964248,-0.39071159453016013,0.5589430773946438,-1.1815543081268465,1.4956611886260727,0.5170139812156077,0.5923148373613394,0.41511301302249154,-1.055042653489881,0.2506800009321234,-1.4783776372578996,1.9379834664479754,1.5129310853312263,-0.5594148169552182,-0.21096012008678214,-1.101115421797311,1.113900797253506,0.5350470268679031,-0.3435104828145982,-1.0844104257833787,-1.4083664510510174,-0.8577078421456337,-0.7161237750698268,-0.9643378588774232,-0.9346022137653995,-0.881709988279574,0.42404728848771794,0.5072864110914882,-0.12683177920751562,-0.751781754671036,0.8699563549797711,-0.9571195058974643,1.2060079936011538,-1.5965716416923597,-0.12688065899270193,0.45414690270759295,0.07904613953067408,-1.238502583866573,-0.2546381194910969,0.49442939036381867,-0.5049375369751301,0.30835497146334356,-0.6654411350686447,-0.48078081510225135
166,0.29725807244912383,-0.9727669166135705,0.6930341033307801,-0.6528105517841001,0.9823842321663498,-0.2968540246107666,0.6253194977926206,-0.002960902281531331,0.05203183362547781,-0.8291819696434066,0.22249869383872517,0.6972734477275152,1.0839499897335874,-0.4936800597332984,-0.36789483713671833,0.042074522319253765,0.09109939400886732,0.3711291604691053,-0.19891458258572445,-1.6190960301852821,0.65441248362728,-0.5049736298361378,-0.5500464702269191,-0.009988855275011532,-1.062310840017254,1.1155679472354874,-0.03039844690675969,1.178568360564158,1.127153900411435,-0.8552264950891497,1.163775863475566,-1.800383611224236,0.38226944518164374,-1.29123077536717,-0.49647875523439544,-0.9785303905568064,-1.2474677200705009,-1.16394544364965,-0.5267908711387914,-1.1410368553553643,-0.7249944765110474,-0.4654212818491903,1.1873525043538704,0.7300084394611389,0.8286075392805486,-0.702095065009789,0.3788421136807889,-1.042470422765065,0.43800197256657863,-1.4297289441564354,-1.0107528913493071,-0.4998855242838478,0.6106281900291569,-0.8220193646287255,0.5523431346358214,0.6544496287962693,-0.3878928470775363,0.9302637314760946,-0.08482242000112036,-0.15891923609389041
167,0.06722700214929817,-0.8151009966217456,-0.19391726354931996,0.23138086659532242,0.7269024540206594,-0.36195397809192364,0.048176053498601296,-0.020295686090087917,0.7842631974826593,-0.17666714363753283,0.09776742364733906,0.6494780865819022,1.6408721246979816,0.7100830965441498,-0.6596112973553134,0.057312968382790125,0.4597538208685819,0.8734270568241281,-0.7401786841685868,-0.904849301566354,-1.1212015058536728,-0.5244088870840693,-0.7007535905003164,-0.5800551426568545,-1.4818896854154304,1.1851932188356487,1.3011883864720215,0.15422320465191358,0.8239458970569347,-0.9836085862401475,0.9199371490966851,-0.6679517882630222,0.5660285421372576,-0.795112194468853,-0.3588860250761339,-1.090863215232869,-1.437978717573615,-0.340135963466029,-0.740439327283726,-0.5704095570574812,0.13148221437480415,-1.0639618439679812,1.2239823554954907,0.6042249375143105,0.8707667458163415,-0.2601063591123759,0.1173069321110739,-1.5259709722335901,-0.11278283872446515,-1.1309640492670803,-0.47988018329481763,-1.1178275218323865,0.7662059126870356,-0.06541728042862527,1.1454357568967626,0.9994927901432676,-0.045970767950808546,1.21272456396261,0.40719756247433736,0.2639242344580541
168,-0.49879617549615224,-0.19792868729980337,-0.4556853860205093,0.5489626342259171,0.7012927911102769,-0.4580327531325293,-0.5019056494555371,0.051909574844498194,1.289711689460277,1.08306410447769,0.17044830179451292,0.17024189472006485,1.3192738834669044,0.8467277073244857,0.14527515448220185,0.19199982391187728,1.040689305909872,0.6166908743736468,-0.8880171652137434,0.5348502585024899,-1.0812118371814303,-0.3843382812759245,-1.120151135746275,-0.6085824836145914,-1.096560856500228,0.059057674053292625,1.6365867418444875,-1.1735659163830194,0.6804979546697495,-0.5836107767635303,-0.027929878673434563,0.5266969407808237,-0.3773352637816153,-0.33121020561746845,-0.20228508726832767,-1.0313082022672204,-1.233238003759104,0.9267678196897999,-0.947169632428949,-0.5625394678490568,0.7178922432529647,-1.0693365404269803,1.353022630817451,0.4081149432462351,1.0755779943825035,-0.22349200677012454,-0.6570636491116553,-1.2494155553122595,-0.9758328841056106,-1.2887489776962917,-0.07179435798866157,-1.7344102994560688,0.36160041007926785,0.6139569368129076,0.3432317073174581,0.9425930490810984,-0.14681526302417078,1.6616908748855297,0.9657594073132616,0.42330601356206543
169,-0.33112451093224093,0.44847929506368106,-0.3664531468594977,-0.5071073247308704,-0.20370258038308023,0.7441857524386879,-1.499610087308657,0.22505377240920899,0.3335253512749417,0.6341441322057149,-0.5510878938399206,0.4081991665435906,1.6136150103856601,0.9385152828965295,-0.00799466099390271,0.9379165107172263,1.737707081451874,0.22301419846774279,-1.6047953550637588,0.5184763857806813,0.2685776847178415,-0.38692297267497644,-1.3071202925566758,-0.19134704935129332,-0.9185820267734993,-0.5769203879497715,0.8814683769599291,-0.41237088908077757,0.4757378486034721,0.21743918087802383,-0.8504078416917781,1.1814069192855616,-0.5642177974794174,0.3920305206064314,0.8706333844333688,-0.5409880287257531,-1.3070301322852913,0.8901873195849311,-1.1286485869831762,-0.4389384723787707,0.8363098000273919,-0.3775029719348232,0.03138265586589706,0.493169131611258,-0.2631873793034922,0.8274264490345481,-0.851621058683889,-0.8085759555289401,-0.8833691800605505,-0.45673392342655067,1.2087653214482068,-1.1338268992830123,0.19516958387026084,1.1300417986186262,0.14091045078313386,0.7162841182322247,0.6688909753353663,0.8930166167843563,1.1059508608549011,-0.7074767849540862
170,-0.8459199788944625,0.39079811179685087,0.17213607381813756,-1.3804681979837907,-0.4300733608421173,1.2021549176288524,-1.4748673417322025,0.11519444406606444,-0.6947247546839213,0.0384406289234292,-0.354603000961631,-0.07714572507854207,1.4374105027779216,0.6857310081072585,0.11096943973064399,0.7756719286909867,0.30084313794333917,0.25791108758383596,-1.5045998488483752,-0.7582436002180849,0.6825669426623946,0.27617317838206795,-0.8778909577222774,-0.19073306425207265,-0.2138862647448454,-1.5859661649118129,-0.12012953304009943,-0.04205497989159179,-0.2280859516401545,0.6508644056639645,-0.8637102077320915,-0.013570318687316285,-1.0229714471195894,0.7196867191415712,1.2220118506155004,-0.17543042346385146,-1.0652480068980374,1.3617123280357748,-1.0839795445197542,0.20168228958007883,0.17867301502064178,-0.4787318735357666,-0.5438342302456919,0.33289470917787345,-0.461177748568272,0.7724240835013582,-1.8579705816668004,-1.0400680930309514,-0.8779283034355455,0.05349797054289237,0.9536700837243951,-0.4306338098994273,-0.6142446080004731,1.4629581824778641,-1.0718409243003513,0.6620709298044309,0.34177482363401596,0.6466145492397922,1.0868153020287192,-0.9980733174858123
171,-0.12368632087245357,-0.7388919729541947,0.7040244322759217,-1.507486548263067,-0.43368139032901165,1.0705718964793614,-1.2831693280640692,0.46146817170247056,-0.7992963551044934,-0.36735969859385065,0.3496881519659101,-0.3100826993864726,1.0996349619460744,-0.12945564366722942,1.3010246355588986,1.0904713519362363,0.24060405739479926,-0.5994092736425558,-1.5010115637876476,-1.1812862978137586,0.8020035669791612,1.4326041499549265,-0.22420276886073026,0.49859502016855006,0.9786317641644213,-1.2781409959207672,-0.8900409790202738,0.8113564765666442,-1.0010489043116926,0.7106478478022812,0.038431568376708136,-0.951545601807897,-1.0655395809660129,0.3264294861459055,1.7083248704647214,0.35754988584087943,-0.815857379274483,0.8088842610181202,-0.8231272398918116,0.30751689099493495,0.021392723937328828,0.21744394325469907,-0.7675860373274389,-0.06722568379715846,-0.4401584247325592,0.6281875871321598,-1.62402388856404,-0.4647067972829435,-0.13566879373254292,0.5180903685816589,-0.3526682758170961,0.6222100173670626,-0.7789709127392013,1.2226248733081024,-1.0769748552321174,1.207177525645617,0.34453220111050104,0.10795219594932179,1.235280180587146,-1.0640451757753866
172,-0.7096048017870059,-0.7351086658824934,0.8405087719655944,-1.2555549989120602,0.030223756271649596,1.1443197713375328,-0.47290525338101175,0.012472717964847668,-0.9306612638589288,-1.317801039807296,0.19908001205171438,-0.44312062305367633,1.1394446701775482,-0.9849862645794164,0.7501907237224654,0.8605831685759063,-0.7870529385788037,-0.2465082981215534,-1.3373180057489011,-1.2741327441518266,-0.1065780320872928,0.943407345067543,0.3515057997139793,0.6370185081364713,0.8127890795710054,-0.8698524565931249,-0.47987111007544125,1.6016053219591055,-1.2289028442553769,0.5767339045690563,0.8593319119749364,-1.751242368322,-1.0164868250942078,-0.5408142353290949,1.5357280058918197,0.7147298562499994,-0.9852586452506853,0.1403744850391926,-0.885455219624162,0.058428064754811715,-0.9487963150791965,0.12114538552610266,-0.6774695790182678,-0.3246283790736937,-0.21169999608114515,1.210584205288901,-0.8805672008883079,-0.3896061744707065,0.25521024259278335,1.4571779741375677,-1.2756149489492967,1.1656845883481994,-0.5587772540371756,-0.22781232350908212,-0.8571624102615307,0.543239839960019,0.6536923294984847,-0.5911323994655676,1.1337331905015187,-0.5413582837540794
173,-0.8181537405709501,-0.5097287991174956,0.436154187367799,-0.1013044102014785,0.5459286331246244,0.7657470215919424,-0.6425797407742364,0.24542566015271702,0.10894709493719362,-1.0477991265214477,0.6322188027741501,-0.7193710664479396,1.109492415614322,-1.331575682407821,1.3620432986739954,0.884677399317632,-0.933968195595527,-1.1356395775638508,-0.9798627380826705,-0.08142765431496979,-1.5879891377031448,1.1076856799899748,1.3836251435813716,0.4154360234239273,1.0608410806695694,-0.4399661881840877,0.7062569261185643,0.13357841386268185,-1.1821133431923463,-0.2318981347705193,0.9112658479457901,-1.2583570294855326,-0.2138642515412178,-0.7452743591778309,0.8899474995633171,0.7355197521857197,-0.31287373872999746,-0.6003048406770286,-0.5612561111475076,0.11714506102224959,-1.1797809579165244,0.15333691822965195,-0.21524383270556852,-0.7035571228867947,1.063857612149964,1.1216431378962626,-0.881200918075764,-0.11005373433703378,0.792054205462621,1.1133514842946235,-1.0969794800705952,1.0963635621840582,0.03468172825255736,-0.5836022723693244,0.25931400712589403,0.324132658291019,0.8734290425959377,-1.100230696037038,0.8059576215820583,0.2874263533897966
174,-0.3262392646781898,0.28657908837525703,0.23269485711641216,0.2617559649100046,0.47867263470195326,0.8728197132306426,0.2113945201467521,0.11505056084707126,0.9110684144121028,-0.7421444277820632,0.19914644150659203,-0.6484182467741253,1.4565310778428333,-0.666183382041694,1.230682549062323,0.5427841137387269,-0.7895959789481785,-0.8956541077281212,-0.8146550393726631,0.44671266046956415,-0.5946841689598994,0.5444727905074807,1.0832069600450451,-0.1986318221624958,1.132907274988952,0.2368034954635923,1.4752627732067691,-0.8678576074602532,-0.8665694241933877,-0.6407751926460314,-0.5140618778377474,0.03330983178125482,0.49882707033211515,-0.31288274216369877,0.48166832133110654,1.2414036250676006,-0.1619373448881957,-1.0436984966547396,-0.14496844202814255,0.2061286939697078,-0.03493420819444987,0.36548313199164156,0.6200689855901995,-0.5406614639894928,1.2335929738357558,1.0299993471678737,0.22430256119169828,0.5772056483251247,1.3185644315211924,1.7187760712530684,0.22699765429747948,1.0452496466873777,0.17257767984184963,-0.9610619431822254,1.2728457133585978,0.26803579847815834,1.169032093368737,-0.37365668829165105,0.9260992129150329,0.3215250654262772
